"home_team_api_id","away_team_api_id","away_team_prob","draw_prob","home_team_prob","index","home_team_goal","away_team_goal","B365H","B365D","B365A"
9825.0,9826.0,0.1549233327744399,0.18057657740390506,0.6645000898216544,3684.0,2.0,1.0,1.25,6.5,15.0
8191.0,8455.0,0.4412813323930234,0.32971623212028794,0.22900243548668797,3685.0,1.0,3.0,9.0,5.0,1.4
8197.0,8668.0,0.33079267742068486,0.402374264534389,0.26683305804492613,3686.0,2.0,2.0,3.2,3.4,2.4
8650.0,8466.0,0.1807882662487281,0.29581342993003945,0.523398303821232,3687.0,2.0,1.0,1.33,5.75,10.0
10260.0,10003.0,0.11499911593630661,0.1775554611227272,0.7074454229409656,3688.0,1.0,2.0,1.36,5.0,11.0
10261.0,8456.0,0.5925079439749651,0.20127744404032408,0.20621461198471078,3689.0,0.0,2.0,5.25,4.33,1.67
10172.0,8667.0,0.17690864460291023,0.30080817260084086,0.5222831827962493,3690.0,0.0,1.0,2.5,3.3,3.1
10194.0,10252.0,0.2985245289856843,0.3180029936758998,0.3834724773384165,3691.0,0.0,1.0,1.95,3.5,4.5
8659.0,8472.0,0.20710572706391234,0.325587494914882,0.46730677802120507,3692.0,2.0,2.0,2.25,3.4,3.5
8654.0,8586.0,0.446541317101193,0.250438493060334,0.30302018983847295,3693.0,0.0,1.0,3.8,3.6,2.05
9825.0,8191.0,0.17184255779845728,0.1737447759210436,0.654412666280499,3694.0,3.0,0.0,1.25,6.5,14.0
10252.0,8586.0,0.4118880200713912,0.2876406652654777,0.30047131466313126,3695.0,1.0,2.0,3.75,3.6,2.1
8455.0,10172.0,0.07352878922743548,0.2748785827308494,0.651592628041715,3696.0,2.0,1.0,1.17,8.5,21.0
9826.0,8472.0,0.3912355241888225,0.3249870757604903,0.28377740005068725,3697.0,1.0,3.0,2.1,3.5,3.8
8668.0,10003.0,0.14530263011743633,0.22351194162766966,0.6311854282548933,3698.0,0.0,0.0,1.75,3.8,5.25
8667.0,8466.0,0.23326351282684535,0.3355970441075099,0.4311394430656438,3699.0,0.0,1.0,3.8,3.6,2.05
8197.0,8659.0,0.21633934050260012,0.3090305572361201,0.47463010226127955,3700.0,0.0,1.0,2.3,3.5,3.3
8456.0,10260.0,0.16497998718792323,0.22556222955489952,0.6094577832571768,3701.0,1.0,0.0,1.91,3.75,4.33
10261.0,8650.0,0.5214020552811905,0.21833231487766575,0.2602656298411432,3702.0,1.0,0.0,3.8,3.75,2.0
10194.0,8654.0,0.26140424335914025,0.34764623646432447,0.3909495201765351,3703.0,2.0,2.0,2.38,3.4,3.25
8191.0,8667.0,0.23239261146222986,0.30830278702946795,0.4593046015083023,3704.0,1.0,0.0,2.5,3.4,3.0
8650.0,8455.0,0.3245607119395309,0.361936080281558,0.31350320777891133,3705.0,1.0,2.0,3.4,3.4,2.3
10260.0,9826.0,0.18585043778877425,0.2206047058529964,0.5935448563582291,3706.0,1.0,0.0,1.3,6.0,11.0
10172.0,8456.0,0.5753611852868803,0.22399059973972832,0.2006482149733911,3707.0,2.0,2.0,7.0,4.75,1.5
8466.0,8197.0,0.1886375281990607,0.31263237075855926,0.49873010104237986,3708.0,2.0,0.0,1.44,4.75,8.0
8472.0,8668.0,0.6094424897140227,0.19035871486087907,0.20019879542509825,3709.0,1.0,1.0,4.0,3.5,2.05
10003.0,9825.0,0.5995002171766729,0.19101906297884558,0.2094807198444815,3710.0,2.0,1.0,3.75,3.5,2.1
8586.0,10194.0,0.295504681529525,0.32834254547345565,0.3761527729970191,3711.0,1.0,2.0,1.7,4.0,5.5
8659.0,10261.0,0.22119314759213685,0.3287288573648376,0.4500779950430248,3712.0,0.0,2.0,2.3,3.5,3.3
8654.0,10252.0,0.2135888595886736,0.30856270753636617,0.47784843287496004,3713.0,0.0,0.0,1.75,3.75,5.5
9825.0,10260.0,0.18629341320365694,0.3519260267212085,0.4617805600751351,3714.0,1.0,2.0,2.15,3.6,3.5
10252.0,8466.0,0.29688982204524694,0.3035793634268005,0.3995308145279513,3715.0,1.0,1.0,5.25,3.75,1.75
8455.0,8659.0,0.09071195589550514,0.1994784264269709,0.7098096176775243,3716.0,2.0,0.0,1.25,6.5,15.0
9826.0,8650.0,0.3097747935949882,0.3276964471043901,0.3625287593006216,3717.0,3.0,1.0,4.33,3.7,1.91
8668.0,8654.0,0.1859044888205078,0.2624114310147123,0.5516840801647795,3718.0,2.0,1.0,1.85,3.8,4.5
8667.0,8586.0,0.34718034191451425,0.3409173260376293,0.31190233204785645,3719.0,1.0,2.0,3.6,3.4,2.2
8197.0,8472.0,0.2758017669467939,0.36336925362860384,0.3608289794246016,3720.0,0.0,0.0,2.1,3.5,3.8
8456.0,10003.0,0.13279565099799084,0.11040015102944982,0.7568041979725592,3721.0,2.0,1.0,1.4,5.25,8.5
10261.0,10172.0,0.2868372033096267,0.3123126497706337,0.4008501469197396,3722.0,1.0,0.0,1.83,3.75,4.75
10194.0,8191.0,0.28027295550581677,0.3089368220334012,0.410790222460782,3723.0,1.0,2.0,1.7,3.8,5.75
8191.0,10252.0,0.27188354747862287,0.30241800431171323,0.42569844820966335,3724.0,1.0,1.0,2.15,3.4,3.75
8650.0,10194.0,0.21824404186332275,0.3209186058933861,0.46083735224329087,3725.0,1.0,0.0,1.73,4.0,5.0
10260.0,8667.0,0.08229992023687965,0.1621484113388225,0.7555516684242969,3726.0,3.0,0.0,1.33,5.75,10.0
10172.0,8197.0,0.22931896791986423,0.2654638858948091,0.5052171461853264,3727.0,3.0,2.0,2.38,3.4,3.25
8466.0,8456.0,0.4935461469137149,0.2726989388846344,0.23375491420165045,3728.0,0.0,3.0,3.2,3.6,2.3
8472.0,8455.0,0.5919526784068406,0.18164278780970464,0.2264045337834553,3729.0,0.0,0.0,9.0,5.0,1.4
10003.0,9826.0,0.23120583790657726,0.2513919938343955,0.5174021682590275,3730.0,1.0,1.0,1.8,3.75,5.0
8586.0,8668.0,0.4335153747610456,0.2033514458618052,0.3631331793771493,3731.0,2.0,1.0,2.25,3.6,3.25
8659.0,9825.0,0.3640304340514777,0.26993612468885086,0.3660334412596719,3732.0,0.0,1.0,4.5,3.8,1.85
8654.0,10261.0,0.20159237540752392,0.3184838870567489,0.47992373753572615,3733.0,1.0,0.0,2.15,3.5,3.6
9825.0,8466.0,0.13647321930079526,0.32520870780017236,0.5383180728990326,3734.0,1.0,0.0,1.8,3.75,5.0
8191.0,10261.0,0.34082296323639133,0.3090470731821864,0.35012996358142107,3735.0,1.0,1.0,2.8,3.3,2.75
8197.0,8650.0,0.3236549614890406,0.3358604381205122,0.34048460039044687,3736.0,1.0,3.0,3.8,3.6,2.05
10260.0,10194.0,0.1176136816973933,0.22726203457379032,0.6551242837288161,3737.0,2.0,1.0,1.45,4.5,8.5
10003.0,10172.0,0.24313960348225433,0.218689866620876,0.5381705298968693,3738.0,2.0,0.0,1.73,3.8,5.5
9826.0,10252.0,0.3684332453422862,0.3180636110256476,0.31350314363206644,3739.0,0.0,1.0,2.1,3.4,4.0
8659.0,8654.0,0.18831575747648907,0.2845373250933629,0.527146917430148,3740.0,1.0,2.0,2.5,3.4,3.0
8455.0,8586.0,0.16863017705714517,0.20985235352929021,0.6215174694135644,3741.0,3.0,0.0,1.4,5.0,9.0
8668.0,8667.0,0.12026069825195275,0.26844238301206574,0.6112969187359816,3742.0,1.0,1.0,1.53,4.33,7.0
8472.0,8456.0,0.5718675817533112,0.24349941627777233,0.18463300196891647,3743.0,1.0,4.0,7.5,4.5,1.5
10252.0,8197.0,0.19941513551746967,0.28908877105493447,0.5114960934275958,3744.0,2.0,1.0,2.4,3.4,3.2
8667.0,8659.0,0.2239470154633611,0.28865546634793454,0.48739751818870425,3745.0,0.0,0.0,2.45,3.3,3.2
8650.0,8472.0,0.19922914167880634,0.24143717630800765,0.5593336820131859,3746.0,0.0,0.0,1.5,4.5,7.5
8456.0,8668.0,0.08875661807474367,0.3262948139093124,0.584948568015945,3747.0,1.0,0.0,1.5,4.75,7.0
10261.0,8455.0,0.44773557313055745,0.28724717233186164,0.26501725453758057,3748.0,2.0,1.0,7.0,4.33,1.53
10172.0,8191.0,0.21548133583154352,0.33229659210554036,0.45222207206291576,3749.0,2.0,0.0,2.05,3.5,4.0
8466.0,10260.0,0.5989456248310857,0.15426645555207552,0.24678791961683932,3750.0,1.0,2.0,2.8,3.4,2.7
10194.0,9825.0,0.3057387443078807,0.31033082990038985,0.38393042579172953,3751.0,3.0,2.0,4.0,3.6,2.0
8586.0,9826.0,0.15855463001633643,0.17868100604891865,0.6627643639347442,3752.0,0.0,0.0,1.6,4.2,6.0
8654.0,10003.0,0.2223993437423734,0.2291285500729565,0.54847210618467,3753.0,3.0,1.0,2.35,3.4,3.25
9825.0,10261.0,0.16537225872712077,0.30062178970078635,0.534005951572093,3754.0,4.0,1.0,1.44,4.75,8.0
8191.0,8466.0,0.304288333319216,0.37089648668633207,0.32481517999445075,3755.0,1.0,0.0,5.5,3.75,1.73
8455.0,8667.0,0.12442353661587455,0.25472447047914576,0.6208519929049798,3756.0,2.0,0.0,1.18,8.0,18.0
9826.0,10194.0,0.30068678946046884,0.33343159131114564,0.36588161922838436,3757.0,1.0,1.0,2.6,3.25,3.0
8668.0,10172.0,0.13014515352839723,0.21046546041899472,0.6593893860526077,3758.0,3.0,1.0,1.45,4.5,8.5
8197.0,8456.0,0.5672137685617027,0.26444890408930244,0.16833732734899454,3759.0,0.0,1.0,7.0,4.75,1.5
10260.0,8650.0,0.4048477463544136,0.22834359226774648,0.3668086613778394,3760.0,3.0,0.0,1.8,3.8,4.75
8472.0,8654.0,0.26314329455800284,0.3708537021466821,0.36600300329531515,3761.0,1.0,1.0,2.95,3.4,2.55
10003.0,8586.0,0.4460323292316045,0.29380436196827203,0.2601633088001233,3762.0,1.0,2.0,2.5,3.4,3.0
8659.0,10252.0,0.1913504088337602,0.26021506240066006,0.5484345287655799,3763.0,1.0,0.0,2.15,3.4,3.8
10252.0,10260.0,0.511179117909268,0.28562535873295913,0.20319552335777297,3764.0,1.0,1.0,6.25,4.0,1.62
8667.0,10003.0,0.2648190254327401,0.2947729749994733,0.44040799956778615,3765.0,0.0,1.0,3.1,3.3,2.5
8650.0,9825.0,0.3836523958447642,0.30491483756662263,0.3114327665886129,3766.0,2.0,2.0,2.8,3.5,2.6
8456.0,9826.0,0.06428565098910752,0.12447681819192084,0.8112375308189719,3767.0,3.0,0.0,1.29,6.0,12.0
10261.0,8472.0,0.25975507890814586,0.2708313220893573,0.46941359900249646,3768.0,0.0,1.0,2.05,3.5,4.0
10172.0,8659.0,0.18473103169589625,0.3284206208561237,0.48684834744798,3769.0,3.0,2.0,2.45,3.3,3.2
8466.0,8668.0,0.4790422600698951,0.24999541182769358,0.27096232810241166,3770.0,3.0,0.0,2.45,3.5,3.0
10194.0,8455.0,0.4381105732236678,0.2270115360337715,0.3348778907425606,3771.0,0.0,2.0,6.25,4.0,1.62
8586.0,8191.0,0.17892455315611053,0.14336181426285663,0.6777136325810323,3772.0,2.0,1.0,1.5,4.5,7.5
8654.0,8197.0,0.15958023212986036,0.29122479200675144,0.549194975863389,3773.0,2.0,0.0,1.75,3.9,5.0
9825.0,10172.0,0.13969930563626534,0.2690292879065261,0.5912714064572085,3774.0,2.0,1.0,1.29,6.0,13.0
8191.0,8650.0,0.2878352294423582,0.38451391987763156,0.3276508506800095,3775.0,0.0,1.0,4.75,3.8,1.8
8455.0,8654.0,0.08144210343226346,0.22751776218771244,0.6910401343800238,3776.0,2.0,0.0,1.33,5.75,10.0
9826.0,8466.0,0.3022056812691749,0.2865080364056704,0.41128628232515374,3777.0,1.0,3.0,3.75,3.4,2.15
8668.0,10194.0,0.11794392703324011,0.2998104949641014,0.5822455780026586,3778.0,0.0,1.0,1.83,3.6,5.0
8197.0,8586.0,0.5872832687085557,0.2582810197944315,0.1544357114970133,3779.0,1.0,2.0,3.8,3.6,2.05
10260.0,10261.0,0.11700736474548434,0.21266731957288762,0.6703253156816282,3780.0,3.0,1.0,1.4,5.0,9.0
8472.0,8667.0,0.19321887003894356,0.27918018421640095,0.5276009457446553,3781.0,1.0,3.0,2.05,3.4,4.2
10003.0,10252.0,0.20305478671989088,0.3485720846328853,0.44837312864722373,3782.0,1.0,0.0,1.75,3.75,5.25
8659.0,8456.0,0.6313119794131629,0.14767347652934007,0.22101454405749724,3783.0,1.0,3.0,6.5,4.5,1.53
10252.0,8472.0,0.2211121373569242,0.2295232426992204,0.5493646199438549,3784.0,0.0,0.0,2.35,3.3,3.4
8667.0,8197.0,0.270050453747962,0.2570970866615544,0.47285245959048394,3785.0,0.0,1.0,2.25,3.4,3.5
8650.0,10003.0,0.20404486601739188,0.27852259105168514,0.5174325429309233,3786.0,4.0,1.0,1.7,4.0,5.5
8456.0,8191.0,0.09435754320315413,0.13914043933685769,0.766502017459988,3787.0,2.0,2.0,1.18,8.0,19.0
10261.0,8668.0,0.24457599544342246,0.3253028291356014,0.43012117542097583,3788.0,3.0,2.0,2.9,3.4,2.6
10172.0,9826.0,0.24864307381447892,0.419454926253032,0.33190199993248903,3789.0,0.0,0.0,2.38,3.4,3.25
8466.0,8455.0,0.49331788131911497,0.1380008695038536,0.36868124917703127,3790.0,1.0,1.0,4.75,3.75,1.83
10194.0,8659.0,0.20815551723165468,0.28606356411620476,0.5057809186521405,3791.0,2.0,0.0,1.91,3.6,4.5
8586.0,10260.0,0.44776041551590007,0.1870524954902948,0.3651870889938049,3792.0,0.0,0.0,3.25,3.6,2.3
8654.0,9825.0,0.41912729731454285,0.247194053860592,0.33367864882486503,3793.0,1.0,2.0,3.5,3.5,2.2
10252.0,10261.0,0.25474779431952227,0.3008475456627958,0.4444046600176811,3794.0,0.0,0.0,2.5,3.4,3.0
8455.0,8197.0,0.14465762165310003,0.16177942657135322,0.6935629517755473,3795.0,2.0,0.0,1.2,7.5,17.0
9826.0,8654.0,0.23562031193634195,0.23945055400135218,0.5249291340623059,3796.0,1.0,3.0,2.5,3.3,3.1
8668.0,9825.0,0.1848459426507081,0.44025175471545713,0.37490230263383506,3797.0,2.0,2.0,2.8,3.4,2.7
8667.0,10194.0,0.304536197689282,0.36354543014569035,0.33191837216502673,3798.0,1.0,1.0,2.5,3.25,3.2
8456.0,8650.0,0.16587966560208198,0.2508369457986378,0.5832833885992799,3799.0,3.0,1.0,1.85,4.0,4.33
8466.0,8659.0,0.2025746444048923,0.30448029949762795,0.4929450560974798,3800.0,0.0,0.0,1.85,3.7,4.75
8472.0,10260.0,0.6167211986752764,0.2156009863481103,0.16767781497661327,3801.0,1.0,1.0,5.0,4.0,1.75
10003.0,8191.0,0.18596854576773794,0.29142287963599767,0.5226085745962651,3802.0,1.0,0.0,1.65,4.0,6.0
8586.0,10172.0,0.22022347392443445,0.1649863846359099,0.6147901414396543,3803.0,4.0,0.0,1.45,4.75,8.0
10252.0,9826.0,0.18031768194232461,0.27987713659277136,0.5398051814649034,3804.0,0.0,0.0,2.4,3.3,3.3
8667.0,8668.0,0.2988300007051065,0.30499674536558286,0.39617325392931024,3805.0,2.0,0.0,3.4,3.4,2.3
8650.0,8197.0,0.20363184257810482,0.21915599779032485,0.5772121596315697,3806.0,2.0,2.0,1.4,5.0,9.0
8456.0,8472.0,0.06674441336959751,0.10645108095519455,0.8268045056752074,3807.0,3.0,2.0,1.22,7.0,15.0
10261.0,8191.0,0.19742597612166884,0.3364230201378527,0.4661510037404784,3808.0,3.0,3.0,1.83,3.75,4.75
10172.0,10003.0,0.3176644718915885,0.28905456356527304,0.3932809645431376,3809.0,1.0,1.0,3.0,3.4,2.5
8466.0,9825.0,0.3438448958028127,0.24344672749657115,0.41270837670061644,3810.0,2.0,0.0,2.9,3.4,2.6
10194.0,10260.0,0.4175966336048288,0.2872902509539759,0.2951131154411952,3811.0,1.0,1.0,4.2,3.5,2.0
8586.0,8455.0,0.35032236523523996,0.2827092571670996,0.3669683775976598,3812.0,5.0,3.0,5.0,3.75,1.8
8654.0,8659.0,0.2169375582566923,0.3579864786043727,0.425075963138935,3813.0,1.0,1.0,1.85,3.75,4.5
9825.0,10194.0,0.13144609668026871,0.20864871861274462,0.6599051847069862,3814.0,3.0,0.0,1.44,4.75,8.0
8191.0,10172.0,0.23504375934709237,0.302855302238668,0.46210093841423927,3815.0,2.0,1.0,2.2,3.4,3.6
8455.0,10261.0,0.0705510089805424,0.3139638345006347,0.6154851565188232,3816.0,2.0,0.0,1.2,7.5,17.0
9826.0,8586.0,0.444315325829129,0.3112613190751753,0.244423355095696,3817.0,2.0,1.0,3.5,3.5,2.2
8668.0,8456.0,0.4081058459199356,0.3205580502586323,0.2713361038214316,3818.0,1.0,1.0,4.5,3.75,1.85
8197.0,10252.0,0.39053252247227344,0.31716825668321086,0.2922992208445154,3819.0,1.0,0.0,2.2,3.4,3.6
10260.0,8466.0,0.11186786905996557,0.21123331520745034,0.676898815732584,3820.0,0.0,1.0,1.83,3.75,4.75
8472.0,8650.0,0.33896829362256103,0.30742801776206485,0.3536036886153738,3821.0,0.0,1.0,4.5,3.6,1.91
10003.0,8654.0,0.2106967765062858,0.3247476334760833,0.46455559001763064,3822.0,1.0,1.0,2.25,3.5,3.4
8659.0,8667.0,0.19336067254350722,0.3461512322920107,0.46048809516448214,3823.0,1.0,0.0,2.05,3.4,4.2
10252.0,8650.0,0.2846452777847938,0.2619686718155076,0.45338605039969787,3824.0,0.0,2.0,4.5,3.6,1.91
8191.0,9826.0,0.31657669371486274,0.3642482193310315,0.3191750869541049,3825.0,2.0,3.0,2.55,3.25,3.1
8668.0,8659.0,0.16519347226255182,0.21484447418313626,0.6199620535543123,3826.0,0.0,0.0,1.85,3.6,4.75
8197.0,10194.0,0.2813508277077466,0.40851027879771434,0.3101388934945383,3827.0,0.0,1.0,2.63,3.3,2.9
8456.0,9825.0,0.12485357530274722,0.33337844002181954,0.5417679846754333,3828.0,0.0,2.0,1.8,4.0,4.5
10261.0,8466.0,0.18165070634386127,0.25028680726472957,0.5680624863914093,3829.0,1.0,2.0,3.3,3.3,2.38
10172.0,10260.0,0.5147618309701111,0.22765012499278003,0.25758804403710905,3830.0,0.0,2.0,6.0,4.2,1.62
10003.0,8455.0,0.5756400679745547,0.15853551732128845,0.2658244147041574,3831.0,0.0,5.0,7.0,4.2,1.55
8586.0,8472.0,0.19216253762686794,0.20263956515123488,0.6051978972218965,3832.0,2.0,1.0,1.62,4.2,6.0
8654.0,8667.0,0.27655268867194305,0.3404302838583093,0.3830170274697475,3833.0,3.0,0.0,1.75,3.75,5.25
9825.0,10252.0,0.14504062792933872,0.18731626244331478,0.667643109627347,3834.0,5.0,0.0,1.25,6.5,15.0
8455.0,8456.0,0.1646008023030809,0.36594232290539314,0.4694568747915265,3835.0,1.0,1.0,2.15,3.5,3.6
9826.0,8668.0,0.3102722674006759,0.3547769797208732,0.3349507528784507,3836.0,0.0,1.0,2.8,3.3,2.75
8667.0,10261.0,0.317146890794096,0.35160244714295985,0.33125066206294346,3837.0,0.0,3.0,2.7,3.25,2.88
8650.0,8654.0,0.24304412653472166,0.2816644817573376,0.4752913917079401,3838.0,2.0,0.0,1.67,4.0,5.75
10260.0,8197.0,0.1220295721223754,0.11155372381909828,0.7664167040585259,3839.0,3.0,1.0,1.36,5.5,9.5
8466.0,10003.0,0.2170710096098063,0.2826626736112033,0.5002663167789909,3840.0,0.0,1.0,1.6,4.0,6.5
10194.0,10172.0,0.2310647514796942,0.23950193151676621,0.5294333170035395,3841.0,3.0,1.0,1.65,4.0,6.0
8472.0,8191.0,0.24068985977117588,0.300659907216534,0.45865023301229035,3842.0,2.0,0.0,2.25,3.3,3.6
8659.0,8586.0,0.5313265888013812,0.2413663366966333,0.2273070745019861,3843.0,0.0,3.0,2.9,3.3,2.63
