"home_team_api_id","away_team_api_id","away_team_prob","draw_prob","home_team_prob","index","home_team_goal","away_team_goal","B365H","B365D","B365A"
10252.0,8455.0,0.5333786475864815,0.2627938936228852,0.20382745879063316,3844.0,1.0,2.0,10.0,5.25,1.36
8191.0,8659.0,0.2577022758044272,0.3647098378612358,0.3775878863343363,3845.0,2.0,2.0,2.6,3.25,3.0
8668.0,8650.0,0.20430863273587332,0.34832790217025444,0.4473634650938716,3846.0,0.0,0.0,3.4,3.4,2.3
8197.0,9826.0,0.37898896489790895,0.3077449001752059,0.3132661349268852,3847.0,0.0,1.0,2.4,3.3,3.25
8456.0,8667.0,0.11299935230378688,0.19833515898741602,0.6886654887087968,3848.0,1.0,1.0,1.18,8.0,19.0
10261.0,10194.0,0.276506681012539,0.29542192429131836,0.42807139469614286,3849.0,1.0,1.0,2.3,3.4,3.4
10172.0,8466.0,0.30715947688899464,0.3908043639829683,0.30203615912803633,3850.0,0.0,1.0,4.75,3.6,1.85
10003.0,8472.0,0.2642402835270073,0.3101679975128823,0.4255917189601105,3851.0,1.0,1.0,1.91,3.5,4.6
8586.0,9825.0,0.23653818751753625,0.33541811111747855,0.42804370136498476,3852.0,2.0,1.0,3.25,3.5,2.3
8654.0,10260.0,0.563187997709846,0.187026654969903,0.2497853473202515,3853.0,1.0,1.0,4.2,3.6,1.95
9825.0,8197.0,0.18179756501441638,0.1955257245983956,0.6226767103871873,3854.0,2.0,1.0,1.29,6.0,12.0
8667.0,10252.0,0.3860846102715275,0.255696945037769,0.3582184446907032,3855.0,2.0,0.0,2.38,3.1,3.5
10260.0,8191.0,0.17837997877388337,0.19742018024090854,0.624199840985208,3856.0,3.0,1.0,1.29,6.0,12.0
8466.0,8654.0,0.2938268258064641,0.3125683641099539,0.39360481008358117,3857.0,0.0,0.0,1.73,3.9,5.25
9826.0,10261.0,0.35377103346416944,0.3351681126574436,0.31106085387838656,3858.0,1.0,1.0,2.38,3.3,3.3
8650.0,8586.0,0.320070490178105,0.3112115989265757,0.36871791089531925,3859.0,3.0,2.0,1.91,3.8,4.2
8659.0,10003.0,0.31702591572968936,0.3272795837750111,0.35569450049529916,3860.0,2.0,0.0,2.55,3.25,3.1
8455.0,8668.0,0.10957176413108678,0.20200836263498165,0.6884198732339323,3861.0,1.0,0.0,1.33,5.5,11.0
10194.0,8456.0,0.5411420840780063,0.20210861096925384,0.2567493049527396,3862.0,1.0,4.0,5.75,3.8,1.7
8472.0,10172.0,0.2827049036172207,0.31198855604636194,0.40530654033641766,3863.0,0.0,2.0,1.91,3.6,4.5
10252.0,10194.0,0.28908665967214947,0.31686894788059794,0.39404439244725276,3864.0,1.0,2.0,2.7,3.2,2.9
8455.0,8191.0,0.09513744041043307,0.13775746554759477,0.767105094041972,3865.0,1.0,1.0,1.2,7.5,17.0
9826.0,9825.0,0.41676558029569255,0.3307805968892468,0.2524538228150601,3866.0,1.0,2.0,4.75,3.75,1.83
8668.0,8197.0,0.1859451596942539,0.19394348362766778,0.6201113566780775,3867.0,2.0,2.0,1.83,3.6,5.0
8667.0,10172.0,0.4249466917830285,0.2778939389878266,0.29715936922914415,3868.0,2.0,1.0,2.05,3.3,4.2
8456.0,10261.0,0.08322571018343805,0.14608809555804078,0.7706861942585217,3869.0,5.0,0.0,1.3,6.0,11.0
8466.0,8650.0,0.2782443690600898,0.3695058330184988,0.3522497979214109,3870.0,0.0,2.0,2.63,3.3,2.9
8472.0,8659.0,0.22936854126034548,0.3080220052021198,0.4626094535375342,3871.0,0.0,0.0,2.7,3.2,2.9
10003.0,10260.0,0.4502338839572249,0.16309881914528368,0.3866672968974915,3872.0,2.0,1.0,4.2,3.5,2.0
8586.0,8654.0,0.20036379258107134,0.25797218573000247,0.5416640216889259,3873.0,2.0,2.0,1.8,3.8,4.75
9825.0,8668.0,0.14900338250748862,0.21844381919317893,0.6325527982993324,3874.0,2.0,0.0,1.57,4.5,6.0
8191.0,10003.0,0.22762854952619374,0.3876175681417897,0.38475388233201585,3875.0,0.0,1.0,2.63,3.3,2.9
8197.0,8455.0,0.5507463240085447,0.23793248913742074,0.21132118685403478,3876.0,1.0,3.0,5.75,3.8,1.7
8650.0,8456.0,0.5573555945236401,0.20800108154177416,0.23464332393458484,3877.0,2.0,1.0,3.1,3.6,2.38
10260.0,8472.0,0.12043170240301412,0.2115210438910644,0.6680472537059207,3878.0,2.0,0.0,1.36,5.25,10.0
10261.0,10252.0,0.41740010326852556,0.2153859275694678,0.3672139691620071,3879.0,1.0,0.0,1.95,3.5,4.5
10172.0,8586.0,0.5136707451971463,0.24482721664502888,0.24150203815782464,3880.0,1.0,2.0,4.75,3.9,1.8
10194.0,8667.0,0.239058100035924,0.30904343745629287,0.4518984625077827,3881.0,1.0,0.0,1.91,3.5,4.75
8659.0,8466.0,0.232229809755889,0.3365942503252175,0.4311759399188934,3882.0,1.0,0.0,3.4,3.2,2.38
8654.0,9826.0,0.21022415835452135,0.30467826076998555,0.4850975808754934,3883.0,1.0,3.0,2.15,3.4,3.75
10252.0,8659.0,0.29011584244076405,0.28310961169776677,0.4267745458614691,3884.0,2.0,1.0,2.88,3.1,2.88
8667.0,8472.0,0.3249016067383565,0.28997629852804807,0.38512209473359427,3885.0,1.0,1.0,2.15,3.3,3.9
10172.0,9825.0,0.4449646677202694,0.26511360705044185,0.28992172522928805,3886.0,1.0,2.0,7.0,4.33,1.53
8466.0,9826.0,0.32891623226593397,0.3218556859989969,0.34922808173506953,3887.0,1.0,0.0,1.7,3.8,5.75
8654.0,8455.0,0.5259742261502236,0.22914679975424482,0.2448789740955314,3888.0,0.0,1.0,6.25,4.0,1.62
8650.0,8191.0,0.20235266123482293,0.16016830075839875,0.6374790380067776,3889.0,2.0,0.0,1.36,5.25,10.0
8456.0,8197.0,0.143239263949653,0.1409659858296247,0.7157947502207231,3890.0,2.0,0.0,1.25,7.0,13.0
10261.0,10260.0,0.39905216863716636,0.2588645869077244,0.34208324445510885,3891.0,0.0,1.0,4.2,3.5,2.0
10194.0,8668.0,0.27292061103317233,0.3085317088596164,0.41854768010721133,3892.0,2.0,0.0,2.5,3.3,3.1
8586.0,10003.0,0.20154735696722123,0.238178514632317,0.5602741284004612,3893.0,3.0,2.0,1.75,3.8,5.25
9825.0,8654.0,0.09387463036477853,0.20251519749527006,0.7036101721399515,3894.0,3.0,0.0,1.4,5.0,9.0
8191.0,8456.0,0.5975390675731006,0.2573574050797817,0.14510352734711807,3895.0,1.0,0.0,7.5,5.0,1.44
8455.0,8466.0,0.08343912732246843,0.27113922722531625,0.6454216454522157,3896.0,1.0,1.0,1.62,4.0,6.5
9826.0,10172.0,0.39495695226771693,0.3531135903934603,0.25192945733882244,3897.0,3.0,1.0,1.83,3.75,4.75
8668.0,10261.0,0.16030572440465043,0.24078708070963115,0.5989071948857181,3898.0,3.0,0.0,1.83,3.75,4.75
8197.0,8667.0,0.32882737267897705,0.31026223019250315,0.3609103971285201,3899.0,0.0,0.0,2.2,3.3,3.75
10260.0,8586.0,0.2458114556849693,0.39961944834638713,0.35456909596864356,3900.0,3.0,0.0,1.91,3.75,4.33
8472.0,10252.0,0.36823927990803385,0.21515562936443627,0.41660509072753005,3901.0,0.0,4.0,2.38,3.25,3.4
10003.0,8650.0,0.3478455505742111,0.29567680169588345,0.3564776477299048,3902.0,0.0,1.0,4.0,3.6,2.0
8659.0,10194.0,0.22780898264457397,0.311693733464321,0.4604972838911052,3903.0,1.0,0.0,2.38,3.25,3.4
10252.0,8667.0,0.22004340047123536,0.2501737281716282,0.5297828713571365,3904.0,2.0,1.0,2.3,3.3,3.5
8191.0,10260.0,0.48131377072618364,0.2881188207491714,0.23056740852464525,3905.0,0.0,0.0,6.0,4.2,1.62
8668.0,8455.0,0.250229934402979,0.4405495214336283,0.30922054416339356,3906.0,3.0,6.0,3.75,3.3,2.2
8197.0,9825.0,0.5009504769114609,0.28032248486822525,0.21872703822031336,3907.0,1.0,1.0,4.75,3.75,1.83
8456.0,10194.0,0.03770998756517084,0.09755267056806062,0.864737341866769,3908.0,0.0,1.0,1.18,8.0,18.0
10261.0,9826.0,0.205360995313786,0.2558731434919345,0.5387658611942795,3909.0,3.0,3.0,1.75,3.75,5.25
10172.0,8472.0,0.3268497910962222,0.37487006560679864,0.29828014329697883,3910.0,1.0,0.0,2.4,3.25,3.3
10003.0,8659.0,0.2050885523526193,0.2639308458951662,0.5309806017522152,3911.0,3.0,0.0,1.85,3.6,4.75
8586.0,8650.0,0.17539802569802776,0.26199577842451244,0.5626061958774587,3912.0,0.0,3.0,2.7,3.5,2.7
8654.0,8466.0,0.25706372926446197,0.3120810936762391,0.43085517705929816,3913.0,1.0,3.0,2.8,3.4,2.7
10252.0,10003.0,0.32683859215588873,0.2301209342477985,0.44304047359631243,3914.0,0.0,1.0,2.5,3.25,2.8
8667.0,8455.0,0.4479803832500224,0.2657515461349099,0.2862680706150677,3915.0,2.0,3.0,7.0,4.33,1.44
8650.0,10260.0,0.35978417765761855,0.22250016653346602,0.4177156558089152,3916.0,1.0,2.0,2.05,3.4,3.6
8456.0,8659.0,0.0484185683033844,0.1699522639913798,0.7816291677052364,3917.0,3.0,0.0,1.3,5.5,8.5
10261.0,9825.0,0.40181305330398187,0.25883525782591776,0.33935168887010014,3918.0,1.0,2.0,6.0,3.8,1.57
10172.0,8668.0,0.4802368649785157,0.2631702389307926,0.25659289609069175,3919.0,1.0,2.0,3.3,3.4,2.15
8466.0,8191.0,0.26110882894162285,0.20496569779901536,0.5339254732593616,3920.0,2.0,0.0,1.4,4.5,7.5
10194.0,9826.0,0.19561425054981615,0.2892353923699222,0.515150357080262,3921.0,1.0,2.0,2.1,3.3,3.5
8586.0,8197.0,0.200756706032127,0.22172734529456084,0.5775159486733115,3922.0,4.0,3.0,1.53,4.0,6.0
8654.0,8472.0,0.22390678965943306,0.26733112112152224,0.508762089219045,3923.0,1.0,0.0,1.8,3.5,4.5
9825.0,8650.0,0.11545031871754789,0.3101896210968907,0.5743600601855613,3924.0,4.0,1.0,1.83,3.75,4.2
8191.0,8586.0,0.3968653922411493,0.2964113666512782,0.3067232411075722,3925.0,0.0,0.0,3.5,3.4,2.1
8455.0,10194.0,0.07010281042758916,0.21475006138503838,0.7151471281873727,3926.0,2.0,1.0,1.29,5.5,11.0
9826.0,8456.0,0.6577395698108811,0.1980827578091153,0.14417767238000448,3927.0,2.0,1.0,5.0,4.0,1.67
8668.0,8466.0,0.17448439732380494,0.265365888944621,0.5601497137315731,3928.0,1.0,0.0,2.63,3.2,2.8
8197.0,8654.0,0.3179193646111767,0.439267291167205,0.24281334422161838,3929.0,2.0,1.0,2.38,3.3,3.1
10260.0,10252.0,0.2102000637693601,0.19203189098832482,0.597768045242315,3930.0,3.0,1.0,1.3,5.5,10.0
8472.0,10261.0,0.5148330238704937,0.2121182962260357,0.27304867990347065,3931.0,1.0,0.0,2.5,3.1,3.1
10003.0,8667.0,0.20855775243643232,0.26157105259796243,0.529871194965605,3932.0,3.0,1.0,1.91,3.5,4.2
8659.0,10172.0,0.262924844290222,0.28208068721822316,0.4549944684915544,3933.0,1.0,4.0,1.8,3.5,4.5
8191.0,9825.0,0.4669832478257487,0.27152287231621125,0.26149387985803973,3934.0,0.0,1.0,6.5,4.33,1.57
8650.0,10261.0,0.23060719513492012,0.29301623861680565,0.4763765662482745,3935.0,2.0,0.0,1.4,5.0,9.0
10260.0,8456.0,0.241109246617138,0.3979061920462792,0.3609845613365835,3936.0,4.0,2.0,2.63,3.4,2.88
10172.0,8455.0,0.6006500799480191,0.20078212396796163,0.19856779608402025,3937.0,0.0,1.0,9.0,5.0,1.4
8466.0,8667.0,0.2318430840136895,0.2530578544221848,0.5150990615641258,3938.0,2.0,0.0,1.53,4.2,7.5
8472.0,9826.0,0.33864784169100487,0.2883971147488477,0.37295504356014775,3939.0,1.0,4.0,2.9,3.2,2.7
10003.0,8668.0,0.3791931426733718,0.266193543033756,0.3546133142928719,3940.0,1.0,1.0,2.5,3.3,3.1
8586.0,10252.0,0.20612474103825756,0.32298109771041317,0.470894161251329,3941.0,0.0,1.0,1.62,4.2,6.0
8659.0,8197.0,0.23779355986241346,0.3196043451864285,0.4426020949511579,3942.0,2.0,3.0,2.3,3.4,3.4
8654.0,10194.0,0.26923322536997496,0.32079737288768984,0.4099694017423342,3943.0,1.0,1.0,2.3,3.4,3.4
9825.0,8472.0,0.09247362144534428,0.1623302701539444,0.745196108400711,3944.0,0.0,0.0,1.3,6.0,11.0
10252.0,10172.0,0.3257943811608155,0.2022487445112746,0.47195687432790967,3945.0,3.0,3.0,2.15,3.4,3.8
8455.0,10260.0,0.2073840345148666,0.2591171486454621,0.5334988168396713,3946.0,1.0,0.0,2.0,3.4,4.33
9826.0,8659.0,0.30056268658320906,0.307481895442412,0.391955417974379,3947.0,0.0,2.0,1.95,3.5,4.5
8668.0,8191.0,0.23030106170176518,0.1607654413938262,0.6089334969044086,3948.0,1.0,0.0,1.73,3.8,5.5
8667.0,8650.0,0.28654231924923085,0.3305659219506587,0.3828917588001098,3949.0,1.0,0.0,4.33,3.4,2.0
8197.0,10003.0,0.19049751905642534,0.35806528773243107,0.45143719321114334,3950.0,2.0,0.0,2.15,3.4,3.75
8456.0,8654.0,0.08368538170681945,0.1321567145652243,0.7841579037279562,3951.0,2.0,0.0,1.25,6.5,11.0
10261.0,8586.0,0.5509633653460992,0.17192526788214993,0.2771113667717511,3952.0,1.0,3.0,3.3,3.5,2.3
10194.0,8466.0,0.23501171404808385,0.3669980688840472,0.3979902170678682,3953.0,2.0,1.0,3.5,3.25,2.3
9825.0,8455.0,0.24795362198371615,0.2170604124060818,0.5349859656102024,3954.0,0.0,0.0,2.4,3.3,3.3
8191.0,8197.0,0.21886882254132403,0.3946361610512955,0.38649501640737954,3955.0,0.0,1.0,2.63,3.3,2.9
9826.0,8667.0,0.25586680544990403,0.21650641693743888,0.5276267776126567,3956.0,0.0,2.0,2.05,3.3,4.2
8668.0,10260.0,0.2790619147624731,0.3110020409316852,0.4099360443058416,3957.0,3.0,0.0,3.75,3.4,2.15
8456.0,10252.0,0.057628516339186114,0.16259057659687157,0.7797809070639427,3958.0,3.0,2.0,1.29,6.0,12.0
10261.0,10003.0,0.20719446925165982,0.27541193320265805,0.517393597545682,3959.0,2.0,3.0,2.45,3.25,3.25
10172.0,8654.0,0.21243816506301988,0.3198370953365881,0.4677247396003919,3960.0,0.0,0.0,2.38,3.4,3.25
8466.0,8586.0,0.5575782028003563,0.18297783000311227,0.25944396719653195,3961.0,2.0,2.0,2.1,3.5,3.8
10194.0,8472.0,0.2314197489848904,0.3292742441093546,0.43930600690575494,3962.0,1.0,1.0,1.91,3.5,4.75
8659.0,8650.0,0.4980853925206613,0.2147684626473001,0.2871461448320388,3963.0,0.0,0.0,4.0,3.6,2.0
10252.0,8668.0,0.36950514321412403,0.34097370861060056,0.2895211481752748,3964.0,3.0,2.0,2.75,3.3,2.8
8455.0,9826.0,0.08542919938195163,0.14768116896789307,0.7668896316501557,3965.0,1.0,0.0,1.36,5.25,10.0
8667.0,9825.0,0.39944031125874235,0.32464679083380016,0.275912897907457,3966.0,1.0,3.0,5.5,4.0,1.7
8197.0,10261.0,0.31938724640396265,0.39514330912552753,0.28546944447051,3967.0,3.0,0.0,1.91,3.7,4.33
8650.0,10172.0,0.22205858570359413,0.21970226260847903,0.5582391516879257,3968.0,2.0,1.0,1.36,5.25,10.0
10260.0,8659.0,0.19217791314639932,0.29015712570670565,0.517664961146895,3969.0,0.0,1.0,1.36,5.25,10.0
8472.0,8466.0,0.2791195043165669,0.32353052601719473,0.3973499696662381,3970.0,2.0,1.0,4.2,3.4,2.05
10003.0,10194.0,0.22903769993605938,0.3164304175882583,0.45453188247568116,3971.0,2.0,0.0,2.3,3.4,3.4
8586.0,8456.0,0.28954697937968743,0.3322390413244868,0.3782139792958258,3972.0,0.0,1.0,3.75,3.75,2.05
8654.0,8191.0,0.1940264573020287,0.32956156082663307,0.47641198187133815,3973.0,1.0,0.0,2.25,3.5,3.4
9825.0,10003.0,0.10482148783968946,0.18045683987887395,0.714721672281436,3974.0,0.0,1.0,1.3,6.0,11.0
10252.0,8654.0,0.256781551392369,0.20102433288401295,0.5421941157236174,3975.0,1.0,0.0,1.91,3.7,4.33
8455.0,8650.0,0.23746051560971326,0.2512584896501069,0.5112809947401797,3976.0,1.0,1.0,2.1,3.5,3.8
9826.0,10260.0,0.40410919252788774,0.2815251841319213,0.31436562334019125,3977.0,1.0,2.0,4.5,3.6,1.91
8668.0,8472.0,0.20361417973476756,0.23612532153806315,0.5602604987271688,3978.0,0.0,2.0,1.8,3.75,5.0
8667.0,8191.0,0.18981499731722745,0.3316623352541561,0.4785226674286162,3979.0,0.0,1.0,1.95,3.5,4.5
8197.0,8466.0,0.2850594885750531,0.3494846768356179,0.3654558345893291,3980.0,2.0,0.0,2.6,3.4,2.9
8456.0,10172.0,0.11536854342409301,0.20816129568933328,0.6764701608865736,3981.0,6.0,0.0,1.22,7.5,13.0
10261.0,8659.0,0.24180016122826664,0.2197963198534722,0.5384035189182608,3982.0,1.0,1.0,2.55,3.3,3.0
10194.0,8586.0,0.4686245760905754,0.2258728537225509,0.3055025701868735,3983.0,3.0,0.0,2.9,3.4,2.6
8191.0,10194.0,0.30017310120478746,0.31951005742941796,0.3803168413657935,3984.0,0.0,0.0,2.7,3.3,2.88
8650.0,9826.0,0.15299158105611196,0.19388426125519545,0.6531241576886921,3985.0,1.0,3.0,1.45,4.75,8.0
10260.0,9825.0,0.2192130599242886,0.2564195016533821,0.5243674384223295,3986.0,1.0,1.0,2.45,3.5,3.0
10172.0,10261.0,0.3624272435743745,0.2769414009668274,0.36063135545879826,3987.0,2.0,1.0,3.1,3.5,2.4
8466.0,10252.0,0.27086871031894544,0.2958905363513444,0.4332407533297097,3988.0,6.0,1.0,1.75,3.8,5.25
8472.0,8197.0,0.3421232516657207,0.3328481990905261,0.3250285492437529,3989.0,0.0,0.0,2.8,3.3,2.75
10003.0,8456.0,0.5276486675000542,0.201832840871159,0.2705184916287873,3990.0,2.0,4.0,4.75,4.2,1.75
8586.0,8667.0,0.18640514665407043,0.15974337622408757,0.6538514771218413,3991.0,2.0,0.0,1.8,3.8,4.75
8659.0,8455.0,0.491039576504288,0.2753775030616354,0.23358292043407705,3992.0,3.0,0.0,4.1,3.5,2.0
8654.0,8668.0,0.25710002652647135,0.30289406873872626,0.4400059047348019,3993.0,1.0,2.0,2.9,3.4,2.6
9825.0,8659.0,0.1529739710732217,0.28482723682364186,0.5621987921031365,3994.0,4.0,1.0,1.4,5.25,8.5
10252.0,8191.0,0.25144399781228793,0.2946662560934965,0.45388974609421606,3995.0,0.0,1.0,2.1,3.6,3.75
8455.0,8472.0,0.12176992170343402,0.1621867885392085,0.7160432897573568,3996.0,3.0,1.0,1.36,5.25,9.5
9826.0,10003.0,0.2257590094104879,0.20542453097141117,0.5688164596181013,3997.0,1.0,0.0,2.25,3.6,3.3
8668.0,8586.0,0.4114753103098066,0.3062736382021177,0.28225105148807494,3998.0,0.0,1.0,2.4,3.6,3.0
8667.0,10260.0,0.5312838941600676,0.2893208701327993,0.1793952357071336,3999.0,0.0,0.0,3.2,3.75,2.25
8197.0,10172.0,0.2477413730792232,0.31927971113824655,0.4329789157825303,4000.0,5.0,1.0,1.6,4.33,6.0
8456.0,8466.0,0.09256619206610364,0.14466003597409838,0.762773771959799,4001.0,2.0,0.0,1.57,4.5,6.0
10261.0,8654.0,0.1983769809886692,0.34346082786619786,0.45816219114513324,4002.0,2.0,0.0,1.83,4.0,4.33
10194.0,8650.0,0.2910393115542915,0.3203096268947426,0.38865106155096535,4003.0,6.0,1.0,3.5,3.6,2.15
9825.0,8456.0,0.1929749713466653,0.5056648226416037,0.30136020601173136,4004.0,2.0,2.0,3.0,3.4,2.5
8455.0,10003.0,0.07286063066175631,0.17162664630454846,0.7555127230336961,4005.0,4.0,2.0,1.3,5.75,12.0
9826.0,8191.0,0.38284920907821407,0.31010564810263275,0.30704514281915296,4006.0,0.0,0.0,2.25,3.3,3.6
